"id";"exchange_id";"ticker";"instrument";"name";"sector";"currency";"created_date";"last_updated_date"
1;0;"MMM";"stock";"3M Company";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
2;0;"ABT";"stock";"Abbott Laboratories";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
3;0;"ABBV";"stock";"AbbVie Inc.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
4;0;"ACN";"stock";"Accenture plc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
5;0;"ATVI";"stock";"Activision Blizzard";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
6;0;"AYI";"stock";"Acuity Brands Inc";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
7;0;"ADBE";"stock";"Adobe Systems Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
8;0;"AMD";"stock";"Advanced Micro Devices Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
9;0;"AAP";"stock";"Advance Auto Parts";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
10;0;"AES";"stock";"AES Corp";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
11;0;"AET";"stock";"Aetna Inc";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
12;0;"AMG";"stock";"Affiliated Managers Group Inc";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
13;0;"AFL";"stock";"AFLAC Inc";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
14;0;"A";"stock";"Agilent Technologies Inc";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
15;0;"APD";"stock";"Air Products & Chemicals Inc";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
16;0;"AKAM";"stock";"Akamai Technologies Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
17;0;"ALK";"stock";"Alaska Air Group Inc";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
18;0;"ALB";"stock";"Albemarle Corp";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
19;0;"ARE";"stock";"Alexandria Real Estate Equities Inc";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
20;0;"ALXN";"stock";"Alexion Pharmaceuticals";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
21;0;"ALGN";"stock";"Align Technology";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
22;0;"ALLE";"stock";"Allegion";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
23;0;"AGN";"stock";"Allergan, Plc";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
24;0;"ADS";"stock";"Alliance Data Systems";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
25;0;"LNT";"stock";"Alliant Energy Corp";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
26;0;"ALL";"stock";"Allstate Corp";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
27;0;"GOOGL";"stock";"Alphabet Inc Class A";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
28;0;"GOOG";"stock";"Alphabet Inc Class C";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
29;0;"MO";"stock";"Altria Group Inc";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
30;0;"AMZN";"stock";"Amazon.com Inc";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
31;0;"AEE";"stock";"Ameren Corp";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
32;0;"AAL";"stock";"American Airlines Group";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
33;0;"AEP";"stock";"American Electric Power";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
34;0;"AXP";"stock";"American Express Co";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
35;0;"AIG";"stock";"American International Group, Inc.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
36;0;"AMT";"stock";"American Tower Corp A";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
37;0;"AWK";"stock";"American Water Works Company Inc";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
38;0;"AMP";"stock";"Ameriprise Financial";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
39;0;"ABC";"stock";"AmerisourceBergen Corp";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
40;0;"AME";"stock";"AMETEK Inc";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
41;0;"AMGN";"stock";"Amgen Inc";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
42;0;"APH";"stock";"Amphenol Corp";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
43;0;"APC";"stock";"Anadarko Petroleum Corp";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
44;0;"ADI";"stock";"Analog Devices, Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
45;0;"ANDV";"stock";"Andeavor";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
46;0;"ANSS";"stock";"ANSYS";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
47;0;"ANTM";"stock";"Anthem Inc.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
48;0;"AON";"stock";"Aon plc";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
49;0;"AOS";"stock";"A.O. Smith";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
50;0;"APA";"stock";"Apache Corporation";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
51;0;"AIV";"stock";"Apartment Investment & Management";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
52;0;"AAPL";"stock";"Apple Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
53;0;"AMAT";"stock";"Applied Materials Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
54;0;"ADM";"stock";"Archer-Daniels-Midland Co";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
55;0;"ARNC";"stock";"Arconic Inc";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
56;0;"AJG";"stock";"Arthur J. Gallagher & Co.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
57;0;"AIZ";"stock";"Assurant Inc";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
58;0;"T";"stock";"AT&T Inc";"Telecommunication Services";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
59;0;"ADSK";"stock";"Autodesk Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
60;0;"ADP";"stock";"Automatic Data Processing";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
61;0;"AZO";"stock";"AutoZone Inc";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
62;0;"AVB";"stock";"AvalonBay Communities, Inc.";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
63;0;"AVY";"stock";"Avery Dennison Corp";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
64;0;"BHGE";"stock";"Baker Hughes, a GE Company";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
65;0;"BLL";"stock";"Ball Corp";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
66;0;"BAC";"stock";"Bank of America Corp";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
67;0;"BK";"stock";"The Bank of New York Mellon Corp.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
68;0;"BCR";"stock";"Bard (C.R.) Inc.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
69;0;"BAX";"stock";"Baxter International Inc.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
70;0;"BBT";"stock";"BB&T Corporation";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
71;0;"BDX";"stock";"Becton Dickinson";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
72;0;"BRK.B";"stock";"Berkshire Hathaway";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
73;0;"BBY";"stock";"Best Buy Co. Inc.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
74;0;"BIIB";"stock";"Biogen Inc.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
75;0;"BLK";"stock";"BlackRock";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
76;0;"HRB";"stock";"Block H&R";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
77;0;"BA";"stock";"Boeing Company";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
78;0;"BWA";"stock";"BorgWarner";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
79;0;"BXP";"stock";"Boston Properties";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
80;0;"BSX";"stock";"Boston Scientific";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
81;0;"BHF";"stock";"Brighthouse Financial Inc";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
82;0;"BMY";"stock";"Bristol-Myers Squibb";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
83;0;"AVGO";"stock";"Broadcom";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
84;0;"BF.B";"stock";"Brown-Forman Corp.";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
85;0;"CHRW";"stock";"C. H. Robinson Worldwide";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
86;0;"CA";"stock";"CA, Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
87;0;"COG";"stock";"Cabot Oil & Gas";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
88;0;"CPB";"stock";"Campbell Soup";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
89;0;"COF";"stock";"Capital One Financial";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
90;0;"CAH";"stock";"Cardinal Health";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
91;0;"CBOE";"stock";"CBOE Holdings";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
92;0;"KMX";"stock";"Carmax Inc";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
93;0;"CCL";"stock";"Carnival Corp.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
94;0;"CAT";"stock";"Caterpillar Inc.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
95;0;"CBG";"stock";"CBRE Group";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
96;0;"CBS";"stock";"CBS Corp.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
97;0;"CELG";"stock";"Celgene Corp.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
98;0;"CNC";"stock";"Centene Corporation";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
99;0;"CNP";"stock";"CenterPoint Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
100;0;"CTL";"stock";"CenturyLink Inc";"Telecommunication Services";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
101;0;"CERN";"stock";"Cerner";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
102;0;"CF";"stock";"CF Industries Holdings Inc";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
103;0;"SCHW";"stock";"Charles Schwab Corporation";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
104;0;"CHTR";"stock";"Charter Communications";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
105;0;"CHK";"stock";"Chesapeake Energy";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
106;0;"CVX";"stock";"Chevron Corp.";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
107;0;"CMG";"stock";"Chipotle Mexican Grill";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
108;0;"CB";"stock";"Chubb Limited";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
109;0;"CHD";"stock";"Church & Dwight";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
110;0;"CI";"stock";"CIGNA Corp.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
111;0;"XEC";"stock";"Cimarex Energy";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
112;0;"CINF";"stock";"Cincinnati Financial";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
113;0;"CTAS";"stock";"Cintas Corporation";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
114;0;"CSCO";"stock";"Cisco Systems";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
115;0;"C";"stock";"Citigroup Inc.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
116;0;"CFG";"stock";"Citizens Financial Group";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
117;0;"CTXS";"stock";"Citrix Systems";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
118;0;"CLX";"stock";"The Clorox Company";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
119;0;"CME";"stock";"CME Group Inc.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
120;0;"CMS";"stock";"CMS Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
121;0;"COH";"stock";"Coach Inc.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
122;0;"KO";"stock";"Coca-Cola Company";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
123;0;"CTSH";"stock";"Cognizant Technology Solutions";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
124;0;"CL";"stock";"Colgate-Palmolive";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
125;0;"CMCSA";"stock";"Comcast Corp.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
126;0;"CMA";"stock";"Comerica Inc.";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
127;0;"CAG";"stock";"Conagra Brands";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
128;0;"CXO";"stock";"Concho Resources";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
129;0;"COP";"stock";"ConocoPhillips";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
130;0;"ED";"stock";"Consolidated Edison";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
131;0;"STZ";"stock";"Constellation Brands";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
132;0;"COO";"stock";"The Cooper Companies";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
133;0;"GLW";"stock";"Corning Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
134;0;"COST";"stock";"Costco Wholesale Corp.";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
135;0;"COTY";"stock";"Coty, Inc";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
136;0;"CCI";"stock";"Crown Castle International Corp.";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
137;0;"CSRA";"stock";"CSRA Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
138;0;"CSX";"stock";"CSX Corp.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
139;0;"CMI";"stock";"Cummins Inc.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
140;0;"CVS";"stock";"CVS Health";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
141;0;"DHI";"stock";"D. R. Horton";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
142;0;"DHR";"stock";"Danaher Corp.";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
143;0;"DRI";"stock";"Darden Restaurants";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
144;0;"DVA";"stock";"DaVita";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
145;0;"DE";"stock";"Deere & Co.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
146;0;"DLPH";"stock";"Delphi Automotive";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
147;0;"DAL";"stock";"Delta Air Lines";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
148;0;"XRAY";"stock";"Dentsply Sirona";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
149;0;"DVN";"stock";"Devon Energy";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
150;0;"DLR";"stock";"Digital Realty";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
151;0;"DFS";"stock";"Discover Financial Services";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
152;0;"DISCA";"stock";"Discovery Communications";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
153;0;"DISCK";"stock";"Discovery Communications";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
154;0;"DISH";"stock";"Dish Network";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
155;0;"DG";"stock";"Dollar General";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
156;0;"DLTR";"stock";"Dollar Tree";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
157;0;"D";"stock";"Dominion Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
158;0;"DOV";"stock";"Dover Corp.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
159;0;"DWDP";"stock";"DowDuPont";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
160;0;"DPS";"stock";"Dr Pepper Snapple Group";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
161;0;"DTE";"stock";"DTE Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
162;0;"DRE";"stock";"Duke Realty Corp";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
163;0;"DUK";"stock";"Duke Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
164;0;"DXC";"stock";"DXC Technology";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
165;0;"ETFC";"stock";"E*Trade";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
166;0;"EMN";"stock";"Eastman Chemical";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
167;0;"ETN";"stock";"Eaton Corporation";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
168;0;"EBAY";"stock";"eBay";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
169;0;"ECL";"stock";"Ecolab";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
170;0;"EIX";"stock";"Edison Int'l";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
171;0;"EW";"stock";"Edwards Lifesciences";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
172;0;"EA";"stock";"Electronic Arts";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
173;0;"EMR";"stock";"Emerson Electric Company";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
174;0;"ETR";"stock";"Entergy Corp.";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
175;0;"EVHC";"stock";"Envision Healthcare";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
176;0;"EOG";"stock";"EOG Resources";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
177;0;"EQT";"stock";"EQT Corporation";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
178;0;"EFX";"stock";"Equifax Inc.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
179;0;"EQIX";"stock";"Equinix";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
180;0;"EQR";"stock";"Equity Residential";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
181;0;"ESS";"stock";"Essex Property Trust, Inc.";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
182;0;"EL";"stock";"Estee Lauder Cos.";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
183;0;"ES";"stock";"Eversource Energy";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
184;0;"RE";"stock";"Everest Re Group";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
185;0;"EXC";"stock";"Exelon Corp.";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
186;0;"EXPE";"stock";"Expedia Inc.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
187;0;"EXPD";"stock";"Expeditors International";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
188;0;"ESRX";"stock";"Express Scripts";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
189;0;"EXR";"stock";"Extra Space Storage";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
190;0;"XOM";"stock";"Exxon Mobil Corp.";"Energy";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
191;0;"FFIV";"stock";"F5 Networks";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
192;0;"FB";"stock";"Facebook, Inc.";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
193;0;"FAST";"stock";"Fastenal Co";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
194;0;"FRT";"stock";"Federal Realty Investment Trust";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
195;0;"FDX";"stock";"FedEx Corporation";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
196;0;"FIS";"stock";"Fidelity National Information Services";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
197;0;"FITB";"stock";"Fifth Third Bancorp";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
198;0;"FE";"stock";"FirstEnergy Corp";"Utilities";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
199;0;"FISV";"stock";"Fiserv Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
200;0;"FLIR";"stock";"FLIR Systems";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
201;0;"FLS";"stock";"Flowserve Corporation";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
202;0;"FLR";"stock";"Fluor Corp.";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
203;0;"FMC";"stock";"FMC Corporation";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
204;0;"FL";"stock";"Foot Locker Inc";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
205;0;"F";"stock";"Ford Motor";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
206;0;"FTV";"stock";"Fortive Corp";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
207;0;"FBHS";"stock";"Fortune Brands Home & Security";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
208;0;"BEN";"stock";"Franklin Resources";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
209;0;"FCX";"stock";"Freeport-McMoRan Inc.";"Materials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
210;0;"GPS";"stock";"Gap Inc.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
211;0;"GRMN";"stock";"Garmin Ltd.";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
212;0;"IT";"stock";"Gartner Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
213;0;"GD";"stock";"General Dynamics";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
214;0;"GE";"stock";"General Electric";"Industrials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
215;0;"GGP";"stock";"General Growth Properties Inc.";"Real Estate";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
216;0;"GIS";"stock";"General Mills";"Consumer Staples";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
217;0;"GM";"stock";"General Motors";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
218;0;"GPC";"stock";"Genuine Parts";"Consumer Discretionary";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
219;0;"GILD";"stock";"Gilead Sciences";"Health Care";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
220;0;"GPN";"stock";"Global Payments Inc";"Information Technology";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
221;0;"GS";"stock";"Goldman Sachs Group";"Financials";"USD";"2017-09-16 01:59:34";"2017-09-16 01:59:34"
